uid,name,cat_L1,cat_L2,province,city,area,address,street_id,detail,child_num,loc_lng,loc_lat,telephone,type,detail_url,price,shop_hours,overall_rating,taste_rating,service_rating,environment_rating,facility_rating,hygiene_rating,technology_rating,image_num,comment_num,groupon_num,discount_num,favorite_num,checkin_num,brand,content_tag,naviloc_lng,naviloc_lat,child_num
b2e1029a889a901bac0457b0,乌鲁木齐市植物园,旅游景点,植物园,新疆维吾尔自治区,乌鲁木齐市,新市区,新疆维吾尔自治区乌鲁木齐市新市区北京中路916号,b2e1029a889a901bac0457b0,1,6,87.562627,43.89638,13139666928,scope,http://api.map.baidu.com/place/detail?uid=b2e1029a889a901bac0457b0&output=html&source=placeapi_v2,,,3.8,,,,,,,,143,,,,,,,87.556466618874,43.89668483285,6
80cbe1352a1e88e74d2fdffc,名筑花都汇轩园植物园,旅游景点,植物园,新疆维吾尔自治区,乌鲁木齐市,新市区,乌鲁木齐市新市区锦州东路汇轩园东南侧约60米,,1,0,87.557713,43.901812,,scope,http://api.map.baidu.com/place/detail?uid=80cbe1352a1e88e74d2fdffc&output=html&source=placeapi_v2,,,3.0,,,,,,,,,,,,,,,,,0
4908ea23156e50213ce23168,卓诗生态农业发展有限公司生态农业观光园,旅游景点,植物园,新疆维吾尔自治区,乌鲁木齐市,新市区,乌鲁木齐市新市区宁波街1号,4908ea23156e50213ce23168,1,0,87.562546,43.919219,,scope,http://api.map.baidu.com/place/detail?uid=4908ea23156e50213ce23168&output=html&source=placeapi_v2,,11:00-20:00,0.0,,,,,,,,,,,,,,,,,0
13febfd250c9a9bc29d7abb9,俊发红光山植物园,旅游景点,植物园,新疆维吾尔自治区,乌鲁木齐市,米东区,乌鲁木齐市米东区会展北路与会展大道交叉口红光山旅游景区内,,1,0,87.632196,43.899869,(0991)4889165,scope,http://api.map.baidu.com/place/detail?uid=13febfd250c9a9bc29d7abb9&output=html&source=placeapi_v2,,09:30-19:00,,,,,,,,,1,,,,,,,,,0
