uid,name,cat_L1,cat_L2,province,city,area,address,street_id,detail,child_num,loc_lng,loc_lat,telephone,type,detail_url,price,shop_hours,overall_rating,taste_rating,service_rating,environment_rating,facility_rating,hygiene_rating,technology_rating,image_num,comment_num,groupon_num,discount_num,favorite_num,checkin_num,brand,content_tag,naviloc_lng,naviloc_lat,child_num
1c8757da96c49f96f7eafc3f,邯郸钢铁集团公司歌舞团,文化传媒,艺术团体,河北省,邯郸市,邯山区,河北省邯郸市邯山区中华南大街99号邯钢农林生活区内,1c8757da96c49f96f7eafc3f,1,0,114.493438,36.596056,,enterprise,http://api.map.baidu.com/place/detail?uid=1c8757da96c49f96f7eafc3f&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.49344296624,36.596179104322,0
243dfc56fb49daad7bf7965d,邯郸市艺术团,文化传媒,艺术团体,河北省,邯郸市,丛台区,邯郸市丛台区青年路邯郸市第二中学(南校区)北侧约30米,,1,1,114.491138,36.629525,,enterprise,http://api.map.baidu.com/place/detail?uid=243dfc56fb49daad7bf7965d&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.49110449465,36.629770641296,1
ce3af58770015704a8f729af,忘忧沉浸式剧本社,文化传媒,艺术团体,河北省,邯郸市,邯山区,河北省邯郸市邯山区华亿大厦C座8楼50号,,1,0,114.507509,36.604734,17320675510,enterprise,http://api.map.baidu.com/place/detail?uid=ce3af58770015704a8f729af&output=html&source=placeapi_v2,,14:00-23:30,,,,,,,,,,,,,,,,,,0
1c8757da96c49f96f7eafc3f,邯郸钢铁集团公司歌舞团,文化传媒,艺术团体,河北省,邯郸市,邯山区,河北省邯郸市邯山区中华南大街99号邯钢农林生活区内,1c8757da96c49f96f7eafc3f,1,0,114.493438,36.596056,,enterprise,http://api.map.baidu.com/place/detail?uid=1c8757da96c49f96f7eafc3f&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.49344296624,36.596179104322,0
fcab4bd47df234ebad045729,中艺邯郸市儿童剧团,文化传媒,艺术团体,河北省,邯郸市,丛台区,河北省邯郸市丛台区丛台北路与中柳东街交叉路口往南约150米(连城别苑附近),,1,0,114.53247,36.624982,,enterprise,http://api.map.baidu.com/place/detail?uid=fcab4bd47df234ebad045729&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.53256589657,36.624954612117,0
d5f93c0eb60a1b5feddfcad3,东风剧团,文化传媒,艺术团体,河北省,邯郸市,丛台区,河北省邯郸市丛台区滏河北大街78号南楼,d5f93c0eb60a1b5feddfcad3,1,1,114.515327,36.622075,(0310)3061068,enterprise,http://api.map.baidu.com/place/detail?uid=d5f93c0eb60a1b5feddfcad3&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.51548717415,36.622059751053,1
243dfc56fb49daad7bf7965d,邯郸市艺术团,文化传媒,艺术团体,河北省,邯郸市,丛台区,邯郸市丛台区青年路邯郸市第二中学(南校区)北侧约30米,,1,1,114.491138,36.629525,,enterprise,http://api.map.baidu.com/place/detail?uid=243dfc56fb49daad7bf7965d&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.49110449465,36.629770641296,1
