uid,name,cat_L1,cat_L2,province,city,area,address,street_id,detail,child_num,loc_lng,loc_lat,telephone,type,detail_url,price,shop_hours,overall_rating,taste_rating,service_rating,environment_rating,facility_rating,hygiene_rating,technology_rating,image_num,comment_num,groupon_num,discount_num,favorite_num,checkin_num,brand,content_tag,naviloc_lng,naviloc_lat,child_num
91c13f93b492c4fa21f0175c,濠源休闲中心,休闲娱乐,洗浴按摩,广东省,东莞市,,广东省东莞市光明路108号,91c13f93b492c4fa21f0175c,1,0,113.650096,22.911989,,life,http://api.map.baidu.com/place/detail?uid=91c13f93b492c4fa21f0175c&output=html&source=placeapi_v2,,11:00-02:00,0,,,,,,,11,0,,,,,,,113.64988512009,22.911915004227,0
311f228574fa87152db17e5e,东莞嘉华大酒店-沐足中心,休闲娱乐,洗浴按摩,广东省,东莞市,,广东省东莞市厚街镇家具大道1号嘉华大酒店B座1-3楼,311f228574fa87152db17e5e,1,0,113.666925,22.909679,,life,http://api.map.baidu.com/place/detail?uid=311f228574fa87152db17e5e&output=html&source=placeapi_v2,,11:00-02:00,0,,,,,,,2,0,,,,,,,113.66715593015,22.909116156834,0
4f3b658f23f8595f343a7111,尚逸沐足,休闲娱乐,洗浴按摩,广东省,东莞市,,广东省东莞市新塘2路12号,4f3b658f23f8595f343a7111,1,0,113.660122,22.916375,(0769)81635188,life,http://api.map.baidu.com/place/detail?uid=4f3b658f23f8595f343a7111&output=html&source=placeapi_v2,,12:00-03:00,0,,,,,,,3,0,,,,,,,113.65993015107,22.916458749012,0
cab7de12ada5ae28e8e582d1,美神足道经络(领居店),休闲娱乐,洗浴按摩,广东省,东莞市,,广东省东莞市山金印路123号d区,cab7de12ada5ae28e8e582d1,1,0,113.840189,22.912335,(0769)85610333,life,http://api.map.baidu.com/place/detail?uid=cab7de12ada5ae28e8e582d1&output=html&source=placeapi_v2,,11:00-22:00,0,,,,,,,16,0,,,,,,,113.84024022753,22.912086173083,0
2450e518ec1f739a6e20b9be,水云阁SPA养生会所,休闲娱乐,洗浴按摩,广东省,东莞市,,广东省东莞市玉屏路114铺,2450e518ec1f739a6e20b9be,1,0,113.837755,22.914046,,life,http://api.map.baidu.com/place/detail?uid=2450e518ec1f739a6e20b9be&output=html&source=placeapi_v2,,10:00-22:00,,,,,,,,9,,,,,,,,113.83795532548,22.913952610656,0
d332ccf9235298d1ae04571a,健益堂盲人按摩(中兴路店),休闲娱乐,洗浴按摩,广东省,东莞市,,广东省东莞市中兴路92号2楼,d332ccf9235298d1ae04571a,1,0,113.845781,22.912393,,life,http://api.map.baidu.com/place/detail?uid=d332ccf9235298d1ae04571a&output=html&source=placeapi_v2,98,09:00-23:30,0,,,,,,,12,0,,,,,,,,,0
eea1facb21df40cbd03ce3c6,益康盲人按摩(金山街),休闲娱乐,洗浴按摩,广东省,东莞市,,广东省东莞市金山街7号101室(大岭山公园),eea1facb21df40cbd03ce3c6,1,0,113.843903,22.908996,13532350722,life,http://api.map.baidu.com/place/detail?uid=eea1facb21df40cbd03ce3c6&output=html&source=placeapi_v2,80,09:00-24:00,0,,,,,,,8,0,,,,,,,113.84389178553,22.908941057363,0
5a0bc9aa8abd740bd3ff2385,喜洋洋沐足阁,休闲娱乐,洗浴按摩,广东省,东莞市,,东莞市莞长路145号,5a0bc9aa8abd740bd3ff2385,1,0,113.847135,22.900985,13713175035,life,http://api.map.baidu.com/place/detail?uid=5a0bc9aa8abd740bd3ff2385&output=html&source=placeapi_v2,,12:00-04:00,0,,,,,,,13,,,,,,,,113.84714143535,22.900960621153,0
3e20b0cf73add0395bf6beeb,尚雅名媛SPA会所,休闲娱乐,洗浴按摩,广东省,东莞市,,广东省东莞市金印路109号,3e20b0cf73add0395bf6beeb,1,0,113.839847,22.912432,15017043881,life,http://api.map.baidu.com/place/detail?uid=3e20b0cf73add0395bf6beeb&output=html&source=placeapi_v2,,10:00-22:00,,,,,,,,8,,,,,,,,113.83978073618,22.912215116528,0
7433fa8337bf5d6126d2bb16,雨熙美容汗蒸养生馆,休闲娱乐,洗浴按摩,广东省,东莞市,,广东省东莞市东兴一街3号102室,7433fa8337bf5d6126d2bb16,1,0,113.847779,22.901754,13556702728,life,http://api.map.baidu.com/place/detail?uid=7433fa8337bf5d6126d2bb16&output=html&source=placeapi_v2,,10:00-22:00,0.0,,,,,,,6,1,,,,,,,,,0
