uid,name,cat_L1,cat_L2,province,city,area,address,street_id,detail,child_num,loc_lng,loc_lat,telephone,type,detail_url,price,shop_hours,overall_rating,taste_rating,service_rating,environment_rating,facility_rating,hygiene_rating,technology_rating,image_num,comment_num,groupon_num,discount_num,favorite_num,checkin_num,brand,content_tag,naviloc_lng,naviloc_lat,child_num
d566f578c1ab8e27ae080f7d,二郎幼儿园,教育培训,幼儿园,安徽省,阜阳市,阜南县,阜阳市阜南县S253,,1,0,115.526423,32.769136,,education,http://api.map.baidu.com/place/detail?uid=d566f578c1ab8e27ae080f7d&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
790cb040b02a55a642d63e95,赵集镇任大幼儿园,教育培训,幼儿园,安徽省,阜阳市,阜南县,阜阳市阜南县,,1,0,115.56587,32.767504,,education,http://api.map.baidu.com/place/detail?uid=790cb040b02a55a642d63e95&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
5cafb700c84bbfa5f7e73ba5,颍州区三塔集镇大塘幼儿园,教育培训,幼儿园,安徽省,阜阳市,颍州区,安徽省阜阳市颍州区,,1,0,115.683833,32.756157,,education,http://api.map.baidu.com/place/detail?uid=5cafb700c84bbfa5f7e73ba5&output=html&source=placeapi_v2,,,0.0,,,,,,,,1,,,,,,,115.68373198432,32.756231027757,0
d6df8712ecf1a7906f47603f,勤兴幼儿园,教育培训,幼儿园,安徽省,阜阳市,阜南县,安徽省阜阳市阜南县S256,,1,0,115.713608,32.763223,,education,http://api.map.baidu.com/place/detail?uid=d6df8712ecf1a7906f47603f&output=html&source=placeapi_v2,,,0.0,,,,,,,,,,,,,,,115.71368853453,32.763514665524,0
856ed22439117579c8fa5f8a,许堂乡中心幼儿园,教育培训,幼儿园,安徽省,阜阳市,阜南县,阜阳市阜南县许堂路,,1,0,115.725336,32.759559,,education,http://api.map.baidu.com/place/detail?uid=856ed22439117579c8fa5f8a&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
98dbf8f7d71c0a5d2b11d1e1,新育英幼儿园,教育培训,幼儿园,安徽省,阜阳市,阜南县,阜阳市阜南县许堂乡运河集,,1,0,115.790982,32.763716,18105583868,education,http://api.map.baidu.com/place/detail?uid=98dbf8f7d71c0a5d2b11d1e1&output=html&source=placeapi_v2,,,0.0,,,,,,,,,,,,,,,,,0
daac3a9b8f5fdd589de32109,运河幼儿园,教育培训,幼儿园,安徽省,阜阳市,阜南县,阜阳市阜南县S252,,1,0,115.791368,32.774806,,education,http://api.map.baidu.com/place/detail?uid=daac3a9b8f5fdd589de32109&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,115.79146943461,32.774830389653,0
cad8cf45e335f81c8bdb7369,双沟幼儿园,教育培训,幼儿园,安徽省,阜阳市,颍州区,阜阳市颍州区017乡道与021乡道交叉口南100米,,1,0,115.929353,32.758285,,education,http://api.map.baidu.com/place/detail?uid=cad8cf45e335f81c8bdb7369&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,115.92912875603,32.758258026331,0
329253878176934eb35c6a00,希望幼儿园,教育培训,幼儿园,安徽省,阜阳市,颍上县,阜阳市颍上县京澳线与示范街交叉路口往西南约110米,,1,0,115.966179,32.774024,,education,http://api.map.baidu.com/place/detail?uid=329253878176934eb35c6a00&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,115.96589230158,32.774227022125,0
a2563a4a8e7e631b8f1a896f,五十铺中心幼儿园,教育培训,幼儿园,安徽省,阜阳市,颍上县,阜阳市颍上县京澳线与粉坊大道交叉路口往北约230米,,1,0,115.973624,32.772849,,education,http://api.map.baidu.com/place/detail?uid=a2563a4a8e7e631b8f1a896f&output=html&source=placeapi_v2,,,0.0,,,,,,,,1,,,,,,,,,0
