uid,name,cat_L1,cat_L2,province,city,area,address,street_id,detail,child_num,loc_lng,loc_lat,telephone,type,detail_url,price,shop_hours,overall_rating,taste_rating,service_rating,environment_rating,facility_rating,hygiene_rating,technology_rating,image_num,comment_num,groupon_num,discount_num,favorite_num,checkin_num,brand,content_tag,naviloc_lng,naviloc_lat,child_num
c7ed1069d61a2782f82d61d0,农机总站宿舍,房地产,宿舍,云南省,昆明市,晋宁区,昆明市晋宁区昆阳街道东凤路26号农机总站宿舍,c7ed1069d61a2782f82d61d0,1,0,102.604824,24.668663,,house,http://api.map.baidu.com/place/detail?uid=c7ed1069d61a2782f82d61d0&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
d57d54c2166c6dea40ab9a25,县邮政局宿舍,房地产,宿舍,云南省,昆明市,晋宁区,昆明市晋宁区昆阳镇东凤路47号县邮政局宿舍,d57d54c2166c6dea40ab9a25,1,0,102.604464,24.668216,,house,http://api.map.baidu.com/place/detail?uid=d57d54c2166c6dea40ab9a25&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
bac1af68b7ab366bb23c81a8,古滇员工宿舍,房地产,宿舍,云南省,昆明市,呈贡区,昆明市呈贡区环湖南路北段七彩云南古滇名城内,,1,0,102.769848,24.776364,,house,http://api.map.baidu.com/place/detail?uid=bac1af68b7ab366bb23c81a8&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,102.76966540344,24.776632170842,0
ed6c7ba9c3c1eeb2adb22afc,宿舍楼,房地产,宿舍,云南省,昆明市,呈贡区,昆明市呈贡区S102昆明艺术职业学院(呈贡校区),,1,0,102.82136,24.788351,,house,http://api.map.baidu.com/place/detail?uid=ed6c7ba9c3c1eeb2adb22afc&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
a694cf2ae6d48ef15b109391,胜威化工有限公司员工宿舍新6区,房地产,宿舍,云南省,昆明市,西山区,昆明市西山区,,1,0,102.537889,24.789573,,house,http://api.map.baidu.com/place/detail?uid=a694cf2ae6d48ef15b109391&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
f7428735012620c2acee7a6e,可可宿舍,房地产,宿舍,云南省,昆明市,呈贡区,昆明市呈贡区景明南路昆明医科大学东苑,f7428735012620c2acee7a6e,1,0,102.839002,24.845379,,house,http://api.map.baidu.com/place/detail?uid=f7428735012620c2acee7a6e&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
75e70ad68279d1ab3517dc24,云南艺术学院-二栋宿舍楼,房地产,宿舍,云南省,昆明市,呈贡区,云南省昆明市呈贡区雨花路1577号云南艺术学院公教楼右侧对面,75e70ad68279d1ab3517dc24,1,0,102.830846,24.837459,,house,http://api.map.baidu.com/place/detail?uid=75e70ad68279d1ab3517dc24&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,102.83190110688,24.837261527932,0
9672eacd1511713f95f08caa,云南艺术学院-一栋宿舍楼,房地产,宿舍,云南省,昆明市,呈贡区,云南省昆明市呈贡区雨花路1577号云南艺术学院公教楼左侧对面,9672eacd1511713f95f08caa,1,0,102.830719,24.837205,,house,http://api.map.baidu.com/place/detail?uid=9672eacd1511713f95f08caa&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
9d0d91e260b8b2a1843304cd,云南中医大学呈贡校区二期宿舍D栋,房地产,宿舍,云南省,昆明市,呈贡区,昆明市呈贡区学海路云南中医药大学,9d0d91e260b8b2a1843304cd,1,0,102.825416,24.839792,,house,http://api.map.baidu.com/place/detail?uid=9d0d91e260b8b2a1843304cd&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
e2b8b0b1e41b8ffc1b94c6db,云南艺术学院-四栋宿舍楼,房地产,宿舍,云南省,昆明市,呈贡区,云南省昆明市呈贡区雨花路1577号云南艺术学院三号学生公寓旁边,e2b8b0b1e41b8ffc1b94c6db,1,0,102.834062,24.837697,,house,http://api.map.baidu.com/place/detail?uid=e2b8b0b1e41b8ffc1b94c6db&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
